icd_velocity3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,x,y,z,covariance,,
0,,0,,1539369895,637126922,,1943,344000000,,3.58,29.04,0.42,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369895,637402057,,1943,402000000,,4.07412052155,28.946395874,0.353842228651,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369895,893160104,,1943,543000000,,3.9,29.05,0.4,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369895,893421888,,1943,663000000,,4.14127731323,28.8375396729,1.66225349903,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,200380086,,1943,943999999,,4.05,28.91,2.7,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,200623035,,1943,943999999,,4.14234161377,28.8358478546,2.88094210625,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,455627918,,1944,144000000,,3.9,29.03,3.21,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,455909967,,1944,221999999,,4.30733537674,29.0700511932,3.56521701813,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,712014913,,1944,344000000,,4.07,29.26,3.68,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,712321996,,1944,482999999,,4.53403520584,29.4916057587,3.41854381561,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,917661905,,1944,742999999,,4.44,29.74,3.36,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369896,968401908,,1944,744000000,,4.74754571915,29.9374217987,3.15743327141,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369897,275278091,,1944,943999999,,4.82,30.13,2.92,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369897,275619983,,1945,43000000,,5.36503982544,30.5559406281,2.57427859306,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369897,583450078,,1945,144000000,,5.16,30.52,2.52,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369897,583709955,,1945,323000000,,5.90229988098,31.1257858276,2.24102449417,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369897,838984966,,1945,544000000,,6.22,31.13,2.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369897,839240074,,1945,602000000,,6.8563079834,31.5916690826,1.84738123417,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,146662950,,1945,742999999,,6.94,31.35,1.77,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,146925926,,1945,902000000,,8.46080207825,31.941444397,1.27520406246,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,401410102,,1946,144000000,,9.12,31.64,0.95,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,401694059,,1946,144000000,,9.55180644989,32.2056770325,0.908664941788,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,609638929,,1946,343000000,,9.83,31.83,0.97,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,609899044,,1946,422000000,,10.156162262,32.5875511169,0.870902776718,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,916034936,,1946,544000000,,10.0,32.16,0.86,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369898,916342020,,1946,701999999,,10.1035385132,33.0090637207,0.752299547195,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369899,222832918,,1946,943999999,,10.08,32.86,0.17,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369899,223114967,,1946,982999999,,10.537935257,33.3033828735,-0.50041860342,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369899,478852987,,1947,167000000,,10.45,33.04,-0.71,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369899,479129076,,1947,265000000,,11.1947793961,33.182346344,-1.27497541904,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369899,734496116,,1947,344000000,,10.94,32.87,-1.37,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369899,734760999,,1947,501999999,,11.6473035812,32.7835388184,-1.04027843475,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,41785001,,1947,744000000,,11.86,32.31,-1.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,42059898,,1947,802000000,,12.4336013794,32.213054657,-1.61307382584,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,297873020,,1947,967000000,,12.39,31.88,-1.57,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,298151969,,1948,67000000,,13.2631111145,31.2839641571,-3.20332026482,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,553917884,,1948,344000000,,13.63,30.63,-3.78,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,554204940,,1948,344000000,,13.8738613129,30.5098934174,-3.96918821335,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,810220956,,1948,544000000,,13.76,30.1,-3.84,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369900,810539960,,1948,602000000,,13.9111194611,29.9168510437,-3.72940278053,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,118592977,,1948,761999999,,13.59,29.88,-3.57,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,118912935,,1948,903000000,,13.4964876175,29.6131343842,-3.06851696968,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,425940036,,1949,144000000,,12.94,29.52,-2.64,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,426251888,,1949,170000000,,12.9114465714,29.2531757355,-2.18663644791,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,733510017,,1949,343000000,,12.43,29.35,-1.88,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,733762025,,1949,481999999,,12.5288591385,28.7875785828,-1.48766720295,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,937984943,,1949,544000000,,12.29,29.16,-1.44,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369901,938246011,,1949,744000000,,12.7298364639,28.3608551025,-1.21099638939,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369902,294969081,,1949,943999999,,12.65,28.32,-1.0,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369902,295295953,,1950,21999999,,13.1631498337,27.7645778656,-0.883241415024,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369902,451111078,,1950,144000000,,13.06,27.84,-0.81,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369902,451396942,,1950,263000000,,13.2273244858,27.544588089,-0.524245381355,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369902,759877920,,1950,544000000,,13.11,27.58,-0.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369902,760157108,,1950,544000000,,13.3384094238,27.4033870697,-0.0464667789638,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,15923023,,1950,744000000,,13.31,27.52,-0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,16206026,,1950,802000000,,13.2381095886,27.4451217651,0.0933742895722,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,322791099,,1950,943999999,,13.23,27.54,0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,323115110,,1951,102000000,,13.1103363037,27.5514621735,1.4756013155,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,628444910,,1951,144000000,,13.2,27.67,1.35,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,628945112,,1951,344000000,,13.0195417404,27.7799053192,1.96504151821,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,835069894,,1951,543000000,,13.0,27.83,1.87,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369903,835347890,,1951,643000000,,13.4898004532,27.8530311584,1.3552788496,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,142867088,,1951,744000000,,13.52,27.86,1.26,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,143126964,,1951,903000000,,13.4917078018,28.0068798065,2.04326581955,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,399265050,,1952,144000000,,13.43,28.13,2.32,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,399517059,,1952,171000000,,13.6579189301,27.9954223633,2.2690320015,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,655059099,,1952,344000000,,13.75,28.13,2.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,707039117,,1952,465000000,,14.0352401733,28.1799793243,1.00035655499,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,912341117,,1952,543000000,,14.14,28.22,0.86,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369904,912611961,,1952,701999999,,14.2256097794,28.3305702209,0.765834212303,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369905,168317079,,1952,943999999,,14.42,28.23,0.63,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369905,219007015,,1952,981999999,,14.5301322937,28.3214817047,0.714810907841,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369905,475100040,,1953,144000000,,14.52,28.23,0.63,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369905,475385904,,1953,242999999,,15.2264385223,27.8760948181,0.487717598677,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369905,733437061,,1953,543000000,,16.67,27.28,-0.32,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369905,733792066,,1953,544000000,,17.4823799133,26.8545875549,-0.239335358143,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,40455102,,1953,742999999,,18.18,26.3,-0.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,40728092,,1953,844000000,,20.2266902924,25.1103725433,-0.0718445852399,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,296499967,,1953,962999999,,19.91,25.15,0.11,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,296772003,,1954,102000000,,22.3326187134,23.4003810883,0.086829200387,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,603744029,,1954,343000000,,22.79,22.93,0.36,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,604026079,,1954,366999999,,23.5965919495,22.3367843628,0.142811924219,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,808948993,,1954,544000000,,23.64,22.15,0.18,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369906,809171915,,1954,622000000,,25.0412387848,20.7650127411,-0.359364330769,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369907,217056035,,1954,744000000,,24.76,20.97,-0.23,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369907,217386007,,1954,922000000,,26.4583511353,18.923330307,-1.53457605839,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369907,422187089,,1955,143000000,,26.43,18.64,-1.54,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369907,422458887,,1955,201999999,,27.0711154938,17.1397819519,-2.02961349487,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369907,728692054,,1955,343000000,,26.9,17.24,-2.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369907,728977918,,1955,482999999,,27.442237854,15.1517963409,-2.480291605,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,35525083,,1955,744000000,,27.39,14.34,-2.69,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,36137104,,1955,769000000,,27.6206092834,13.0421199799,-2.73202776909,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,241995096,,1955,961999999,,27.63,12.78,-2.82,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,242330074,,1956,21999999,,27.8987483978,10.8214464188,-3.52414059639,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,498035907,,1956,143000000,,27.84,11.05,-3.55,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,498316049,,1956,282000000,,27.8477268219,9.25028610229,-2.68426418304,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,753676891,,1956,543000000,,27.84,9.06,-2.37,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369908,753968000,,1956,567000000,,27.844865799,7.83436250687,-1.92379367352,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,60137987,,1956,761999999,,28.02,8.2,-1.87,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,60427904,,1956,843000000,,27.9949150085,6.80634450912,-1.71996176243,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,316787958,,1956,961999999,,28.14,7.38,-1.74,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,317054033,,1957,102000000,,28.0446338654,6.04299449921,-1.16044688225,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,572206020,,1957,343000000,,28.24,6.19,-0.98,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,673448085,,1957,383000000,,28.0887260437,5.11543464661,-0.45985019207,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,878885984,,1957,544000000,,28.27,5.42,-0.39,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369909,879132032,,1957,623000000,,28.3404045105,3.90475296974,0.137498751283,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,134136915,,1957,761999999,,28.47,4.37,0.0,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,135226011,,1957,902000000,,28.591802597,2.46154522896,0.815290808678,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,442682981,,1958,162000000,,28.75,2.06,0.96,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,442941904,,1958,186000000,,28.6642017365,0.0188154764473,0.361326724291,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,648019075,,1958,362000000,,28.79,-0.1,0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,648277044,,1958,462999999,,28.6396064758,-2.28071260452,-0.294454872608,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,954574108,,1958,563000000,,28.83,-1.73,-0.31,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369910,954848051,,1958,721999999,,28.3186149597,-3.85531353951,-0.251881808043,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369911,210711956,,1958,943999999,,28.42,-4.14,-0.42,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369911,210947990,,1958,982999999,,27.8120059967,-5.3835515976,-0.39671716094,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369911,517227888,,1959,144000000,,28.2,-5.24,-0.47,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369911,517499923,,1959,283000000,,27.5599060059,-6.87978124619,0.0758548825979,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369911,823750019,,1959,344000000,,27.88,-6.22,-0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369911,824073076,,1959,543000000,,27.2842159271,-7.88906288147,0.10393242538,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,29223918,,1959,744000000,,27.6,-7.69,0.04,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,29455900,,1959,803000000,,26.9145507812,-8.74826908112,0.285569548607,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,284591913,,1959,962999999,,27.36,-8.34,0.3,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,284866094,,1960,63000000,,26.4415531158,-9.43587303162,0.986788868904,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,591660976,,1960,344000000,,26.46,-9.9,1.11,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,591947078,,1960,344000000,,25.3852443695,-10.7206277847,1.29938948154,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,898159027,,1960,543000000,,25.71,-11.04,1.55,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369912,898423910,,1960,623000000,,24.0378131866,-12.6508512497,1.27448022366,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,203969955,,1960,744000000,,24.81,-12.52,1.3,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,204293966,,1960,903000000,,22.7002429962,-14.3724908829,0.845231950283,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,462229967,,1961,162000000,,23.11,-14.71,0.97,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,462538957,,1961,202999999,,21.3643951416,-15.4838514328,1.14067828655,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,770011901,,1961,343000000,,22.32,-15.52,1.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,770301103,,1961,484000000,,20.2410354614,-16.589225769,1.22841453552,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,976469039,,1961,742999999,,20.6,-17.07,1.13,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369913,976783990,,1961,767000000,,19.0204620361,-17.5894794464,1.34041166306,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369914,234189987,,1961,943999999,,19.84,-17.76,1.27,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369914,234491109,,1962,21999999,,17.7599334717,-18.5520877838,1.20699048042,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369914,491708993,,1962,162000000,,18.88,-18.6,1.18,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369914,492031097,,1962,303000000,,16.5896339417,-19.5149402618,1.25257194042,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369914,798366069,,1962,544000000,,17.2,-20.01,1.2,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369914,798639059,,1962,584000000,,15.522102356,-20.5354537964,1.18944013119,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,105670928,,1962,744000000,,16.17,-20.78,1.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,105940103,,1962,844000000,,14.495349884,-21.2863578796,1.43987739086,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,412177085,,1963,144000000,,14.46,-21.62,1.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,412431001,,1963,144000000,,12.8877763748,-22.1021957397,1.01407015324,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,617368936,,1963,343000000,,13.08,-22.33,0.62,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,617748022,,1963,422000000,,11.4306745529,-22.8842792511,0.225148186088,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,923594951,,1963,544000000,,12.04,-22.88,0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369915,923873901,,1963,682999999,,10.2574710846,-23.1670818329,0.181690663099,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369916,179400920,,1963,962999999,,10.22,-23.33,-0.11,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369916,179662942,,1963,963999999,,8.79135036469,-23.4886188507,-0.369340062141,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
